RAL-361,RAL-361,inbred_line,SRX155984,"X,2L,2R,3L,3R",125,125,71.5,52.8,DGRP
RAL-362,RAL-362,inbred_line,"SRX006288,SRX006287","X,2L,2R,3L,3R","45,75,125","X,X,125",95.9,47.9,DGRP
RAL-365,RAL-365,inbred_line,"SRX006291, SRX006290,SRX006289","X,2L,2R,3L,3R","45,75","45,75",99.5,18.9,DGRP
RAL-367,RAL-367,inbred_line,SRX021103,"X,2L,2R,3L,3R",75,75,97.1,16.2,DGRP
RAL-370,RAL-370,inbred_line,SRX021104,"X,2L,2R,3L,3R",95,95,105.4,25.2,DGRP
RAL-371,RAL-371,inbred_line,"SRX021257,SRX156000","X,2L,2R,3L,3R","75,85,125","75,85,125",103.3,51.0,DGRP
RAL-373,RAL-373,inbred_line,"SRX023425,SRX155983","X,2L,2R,3L,3R","95,125","95,125",71.3,59.0,DGRP
RAL-374,RAL-374,inbred_line,SRX023427,"X,2L,2R,3L,3R",95,95,106.3,16.3,DGRP
RAL-375,RAL-375,inbred_line,"SRX006150, SRX006149,SRX006148","X,2L,2R,3L,3R","45,75","45,75",96.3,34.8,DGRP
RAL-377,RAL-377,inbred_line,SRX023834,"X,2L,2R,3L,3R",95,95,67.6,26.0,DGRP
RAL-379,RAL-379,inbred_line,"SRX006293,SRX006292","X,2L,2R,3L,3R","45,75","45,75",103.9,13.7,DGRP
RAL-38,RAL-38,inbred_line,SRX025317,"X,2L,2R,3L,3R",95,95,73.2,33.3,DGRP
RAL-380,RAL-380,inbred_line,"SRX006303, SRX006302, SRX006301,SRX006300","X,2L,2R,3L,3R","45,74,75","45,74,75",104.8,33.8,DGRP
RAL-381,RAL-381,inbred_line,SRX021112,"X,2L,2R,3L,3R",75,75,81.2,26.8,DGRP
RAL-382,RAL-382,inbred_line,SRX156013,"X,2L,2R,3L,3R",125,125,101.5,50.0,DGRP
RAL-383,RAL-383,inbred_line,SRX021113,"X,2L,2R,3L,3R",95,95,106.7,22.7,DGRP
RAL-385,RAL-385,inbred_line,SRX159098,"X,2L,2R,3L,3R",95,95,101.9,13.5,DGRP
RAL-386,RAL-386,inbred_line,"SRX021798,SRX021797","X,2L,2R,3L,3R","44,75","44,75",100.9,14.1,DGRP
RAL-390,RAL-390,inbred_line,SRX156014,"X,2L,2R,3L,3R",125,125,74.5,34.9,DGRP
RAL-391,RAL-391,inbred_line,"SRX023452, SRX006152,SRX006151","X,2L,2R,3L,3R","45,75,95","45,75,95",101.5,44.3,DGRP
RAL-392,RAL-392,inbred_line,SRX021157,"X,2L,2R,3L,3R",95,95,86.9,28.2,DGRP
RAL-395,RAL-395,inbred_line,SRX156015,"X,2L,2R,3L,3R",101,101,100.6,56.2,DGRP
RAL-397,RAL-397,inbred_line,SRX156017,"X,2L,2R,3L,3R",125,125,75.5,40.6,DGRP
RAL-399,RAL-399,inbred_line,"SRX006154,SRX006153","X,2L,2R,3L,3R","45,75","45,75",106.8,18.3,DGRP
RAL-40,RAL-40,inbred_line,SRX021235,"X,2L,2R,3L,3R",95,95,103.5,39.9,DGRP
RAL-405,RAL-405,inbred_line,SRX021242,"X,2L,2R,3L,3R",95,95,79.9,25.7,DGRP
RAL-406,RAL-406,inbred_line,SRX021254,"X,2L,2R,3L,3R",95,95,102.8,29.4,DGRP
RAL-409,RAL-409,inbred_line,"SRX021243,SRX156016","X,2L,2R,3L,3R","95,125","95,125",49.4,49.3,DGRP
RAL-41,RAL-41,inbred_line,"SRX021791,SRX021790","X,2L,2R,3L,3R","44,75","44,75",101.6,16.2,DGRP
RAL-42,RAL-42,inbred_line,SRX021255,"X,2L,2R,3L,3R",95,95,103.0,21.9,DGRP
RAL-426,RAL-426,inbred_line,SRX021245,"X,2L,2R,3L,3R",95,95,66.1,26.9,DGRP
RAL-427,RAL-427,inbred_line,SRX006155,"X,2L,2R,3L,3R",45,45,105.5,19.2,DGRP
RAL-437,RAL-437,inbred_line,"SRX006156,SRX156001","X,2L,2R,3L,3R","45,125","45,125",96.5,50.3,DGRP
RAL-439,RAL-439,inbred_line,SRX021244,"X,2L,2R,3L,3R",95,95,102.0,22.8,DGRP
RAL-440,RAL-440,inbred_line,SRX021246,"X,2L,2R,3L,3R",95,95,77.2,24.6,DGRP
RAL-441,RAL-441,inbred_line,SRX023835,"X,2L,2R,3L,3R",95,95,106.2,23.8,DGRP
RAL-443,RAL-443,inbred_line,SRX021260,"X,2L,2R,3L,3R",95,95,79.3,29.4,DGRP
RAL-45,RAL-45,inbred_line,SRX021261,"X,2L,2R,3L,3R",75,75,103.7,18.4,DGRP
RAL-461,RAL-461,inbred_line,SRX021262,"X,2L,2R,3L,3R",95,95,106.0,21.8,DGRP
RAL-48,RAL-48,inbred_line,SRX155989,"X,2L,2R,3L,3R",125,125,68.3,40.4,DGRP
RAL-486,RAL-486,inbred_line,SRX006157,"X,2L,2R,3L,3R",45,45,107.0,10.2,DGRP
RAL-49,RAL-49,inbred_line,SRX021267,"X,2L,2R,3L,3R",75,75,101.7,19.6,DGRP
RAL-491,RAL-491,inbred_line,SRX021268,"X,2L,2R,3L,3R",75,75,107.4,19.2,DGRP
RAL-492,RAL-492,inbred_line,SRX021270,"X,2L,2R,3L,3R",95,95,105.7,27.7,DGRP
RAL-502,RAL-502,inbred_line,SRX021271,"X,2L,2R,3L,3R",95,95,85.5,27.6,DGRP
RAL-505,RAL-505,inbred_line,SRX156002,"X,2L,2R,3L,3R",125,125,105.6,53.6,DGRP
RAL-508,RAL-508,inbred_line,SRX021272,"X,2L,2R,3L,3R",95,95,105.8,25.7,DGRP
RAL-509,RAL-509,inbred_line,SRX021273,"X,2L,2R,3L,3R",75,75,106.3,19.5,DGRP
RAL-513,RAL-513,inbred_line,SRX021282,"X,2L,2R,3L,3R",95,95,104.7,24.9,DGRP
RAL-517,RAL-517,inbred_line,"SRX024363,SRX024362","X,2L,2R,3L,3R","45,75","45,75",103.5,29.1,DGRP
RAL-528,RAL-528,inbred_line,SRX155985,"X,2L,2R,3L,3R",125,125,55.7,46.9,DGRP
RAL-530,RAL-530,inbred_line,SRX156031,"X,2L,2R,3L,3R",125,125,103.7,25.3,DGRP
RAL-531,RAL-531,inbred_line,SRX021290,"X,2L,2R,3L,3R",95,95,89.2,21.4,DGRP
RAL-535,RAL-535,inbred_line,SRX021293,"X,2L,2R,3L,3R",75,75,105.8,19.2,DGRP
RAL-551,RAL-551,inbred_line,SRX156034,"X,2L,2R,3L,3R",125,125,71.3,25.9,DGRP
RAL-555,RAL-555,inbred_line,SRX006159,"X,2L,2R,3L,3R",75,75,102.9,23.6,DGRP
RAL-559,RAL-559,inbred_line,SRX156032,"X,2L,2R,3L,3R",125,125,68.9,29.1,DGRP
RAL-563,RAL-563,inbred_line,SRX023836,"X,2L,2R,3L,3R",75,75,65.5,14.2,DGRP
RAL-566,RAL-566,inbred_line,SRX156033,"X,2L,2R,3L,3R",101,101,81.9,58.6,DGRP
RAL-57,RAL-57,inbred_line,SRX021296,"X,2L,2R,3L,3R",100,100,100.5,40.6,DGRP
RAL-584,RAL-584,inbred_line,"SRX155987,SRX155986","X,2L,2R,3L,3R","95,125","95,125",83.7,72.5,DGRP
RAL-589,RAL-589,inbred_line,SRX023837,"X,2L,2R,3L,3R","75,100","75,100",99.1,109.7,DGRP
RAL-59,RAL-59,inbred_line,SRX021327,"X,2L,2R,3L,3R",75,75,97.3,19.6,DGRP
RAL-595,RAL-595,inbred_line,SRX021328,"X,2L,2R,3L,3R",75,75,103.4,13.4,DGRP
RAL-596,RAL-596,inbred_line,SRX156004,"X,2L,2R,3L,3R",101,101,101.0,49.2,DGRP
RAL-627,RAL-627,inbred_line,SRX155988,"X,2L,2R,3L,3R",125,125,13.0,61.8,DGRP
RAL-630,RAL-630,inbred_line,SRX156003,"X,2L,2R,3L,3R",125,125,50.2,28.8,DGRP
RAL-634,RAL-634,inbred_line,SRX156018,"X,2L,2R,3L,3R",125,125,79.3,23.8,DGRP
RAL-639,RAL-639,inbred_line,"SRX006161,SRX006160","X,2L,2R,3L,3R",75,75,104.1,20.8,DGRP
RAL-642,RAL-642,inbred_line,SRX021331,"X,2L,2R,3L,3R",75,75,106.5,17.9,DGRP
RAL-646,RAL-646,inbred_line,SRX021332,"X,2L,2R,3L,3R",75,75,104.9,15.9,DGRP
RAL-69,RAL-69,inbred_line,SRX023449,"X,2L,2R,3L,3R",75,75,105.8,21.5,DGRP
RAL-703,RAL-703,inbred_line,SRX021508,"X,2L,2R,3L,3R",95,95,106.9,19.5,DGRP
RAL-705,RAL-705,inbred_line,SRX006162,"X,2L,2R,3L,3R",75,75,102.2,21.6,DGRP
RAL-707,RAL-707,inbred_line,SRX006163,"X,2L,2R,3L,3R",75,75,102.7,21.9,DGRP
RAL-712,RAL-712,inbred_line,SRX006164,"X,2L,2R,3L,3R",75,75,104.7,20.1,DGRP
RAL-714,RAL-714,inbred_line,"SRX006166,SRX006165","X,2L,2R,3L,3R",75,75,97.4,21.1,DGRP
RAL-716,RAL-716,inbred_line,SRX021380,"X,2L,2R,3L,3R",75,75,105.6,16.0,DGRP
RAL-721,RAL-721,inbred_line,SRX021381,"X,2L,2R,3L,3R",75,75,106.8,16.2,DGRP
RAL-727,RAL-727,inbred_line,SRX021382,"X,2L,2R,3L,3R",75,75,100.3,32.9,DGRP
RAL-73,RAL-73,inbred_line,SRX023450,"X,2L,2R,3L,3R",75,75,102.3,17.9,DGRP
RAL-730,RAL-730,inbred_line,SRX006308,"X,2L,2R,3L,3R",75,X,105.5,17.1,DGRP
RAL-732,RAL-732,inbred_line,SRX006167,"X,2L,2R,3L,3R",75,75,73.4,20.0,DGRP
RAL-737,RAL-737,inbred_line,SRX023451,"X,2L,2R,3L,3R",75,75,74.7,31.1,DGRP
RAL-738,RAL-738,inbred_line,SRX021383,"X,2L,2R,3L,3R",75,75,50.7,34.6,DGRP
RAL-748,RAL-748,inbred_line,"SRX156019,SRX156020","X,2L,2R,3L,3R","95,125","95,125",96.1,57.9,DGRP
RAL-75,RAL-75,inbred_line,SRX021384,"X,2L,2R,3L,3R",110,110,98.4,27.4,DGRP
RAL-757,RAL-757,inbred_line,SRX021385,"X,2L,2R,3L,3R",75,75,89.6,33.0,DGRP
RAL-761,RAL-761,inbred_line,SRX021386,"X,2L,2R,3L,3R",75,75,105.6,19.1,DGRP
RAL-765,RAL-765,inbred_line,"SRX006169,SRX006168","X,2L,2R,3L,3R",75,75,103.8,20.8,DGRP
RAL-774,RAL-774,inbred_line,"SRX006170,SRX156022","X,2L,2R,3L,3R","45,125","45,125",72.8,37.4,DGRP
RAL-776,RAL-776,inbred_line,SRX021387,"X,2L,2R,3L,3R",75,75,94.8,20.0,DGRP
RAL-783,RAL-783,inbred_line,SRX023455,"X,2L,2R,3L,3R",75,75,107.2,17.0,DGRP
RAL-786,RAL-786,inbred_line,SRX006171,"X,2L,2R,3L,3R",45,45,105.9,13.7,DGRP
RAL-787,RAL-787,inbred_line,SRX021388,"X,2L,2R,3L,3R",75,75,105.2,19.1,DGRP
RAL-790,RAL-790,inbred_line,SRX021389,"X,2L,2R,3L,3R",95,95,105.9,20.1,DGRP
RAL-796,RAL-796,inbred_line,SRX021390,"X,2L,2R,3L,3R",75,75,95.6,18.7,DGRP
RAL-799,RAL-799,inbred_line,"SRX006172,SRX006173","X,2L,2R,3L,3R",75,75,108.2,20.1,DGRP
RAL-801,RAL-801,inbred_line,"SRX021391,SRX156021","X,2L,2R,3L,3R","95,125","95,125",85.0,52.9,DGRP
RAL-802,RAL-802,inbred_line,"SRX025318,SRX156005","X,2L,2R,3L,3R","95,125","95,125",43.3,62.2,DGRP
RAL-804,RAL-804,inbred_line,SRX021399,"X,2L,2R,3L,3R",75,75,96.0,18.7,DGRP
RAL-805,RAL-805,inbred_line,SRX021400,"X,2L,2R,3L,3R",75,75,106.8,19.7,DGRP
RAL-808,RAL-808,inbred_line,"SRX021402,SRX155992","X,2L,2R,3L,3R","75,125","75,125",80.7,68.1,DGRP
RAL-810,RAL-810,inbred_line,SRX021418,"X,2L,2R,3L,3R",75,75,106.9,16.9,DGRP
RAL-812,RAL-812,inbred_line,SRX021419,"X,2L,2R,3L,3R",75,75,87.7,20.3,DGRP
RAL-818,RAL-818,inbred_line,SRX021478,"X,2L,2R,3L,3R",75,75,88.8,18.5,DGRP
RAL-819,RAL-819,inbred_line,SRX156006,"X,2L,2R,3L,3R",100,100,98.3,93.2,DGRP
RAL-820,RAL-820,inbred_line,"SRX006174,SRX006175","X,2L,2R,3L,3R",75,75,105.3,18.2,DGRP
RAL-821,RAL-821,inbred_line,"SRX155990,SRX155991","X,2L,2R,3L,3R","100,125","100,125",72.1,135.8,DGRP
RAL-822,RAL-822,inbred_line,SRX021476,"X,2L,2R,3L,3R",110,110,80.3,23.9,DGRP
RAL-83,RAL-83,inbred_line,SRX023456,"X,2L,2R,3L,3R",75,75,88.3,17.4,DGRP
RAL-832,RAL-832,inbred_line,SRX021477,"X,2L,2R,3L,3R",95,95,100.4,17.5,DGRP
RAL-837,RAL-837,inbred_line,SRX021479,"X,2L,2R,3L,3R",95,95,104.8,25.0,DGRP
RAL-843,RAL-843,inbred_line,SRX156036,"X,2L,2R,3L,3R",125,125,100.0,52.6,DGRP
RAL-849,RAL-849,inbred_line,SRX156035,"X,2L,2R,3L,3R",125,125,80.3,47.5,DGRP
RAL-85,RAL-85,inbred_line,SRX021490,"X,2L,2R,3L,3R",75,75,78.7,18.5,DGRP
RAL-850,RAL-850,inbred_line,SRX155993,"X,2L,2R,3L,3R",125,125,101.9,54.8,DGRP
RAL-852,RAL-852,inbred_line,"SRX006304,SRX006305","X,2L,2R,3L,3R","45,75","45,75",70.1,26.4,DGRP
RAL-853,RAL-853,inbred_line,"SRX021491,SRX155976","X,2L,2R,3L,3R","110,125","110,125",64.3,75.7,DGRP
RAL-855,RAL-855,inbred_line,SRX021563,"X,2L,2R,3L,3R",110,110,85.7,25.3,DGRP
RAL-857,RAL-857,inbred_line,SRX021492,"X,2L,2R,3L,3R",110,110,69.4,27.6,DGRP
RAL-859,RAL-859,inbred_line,SRX006176,"X,2L,2R,3L,3R",75,75,105.1,18.1,DGRP
RAL-861,RAL-861,inbred_line,SRX021493,"X,2L,2R,3L,3R",75,75,99.8,17.4,DGRP
RAL-879,RAL-879,inbred_line,SRX021494,"X,2L,2R,3L,3R",75,75,106.1,19.0,DGRP
RAL-88,RAL-88,inbred_line,SRX021495,"X,2L,2R,3L,3R",75,75,74.7,16.7,DGRP
RAL-882,RAL-882,inbred_line,SRX021496,"X,2L,2R,3L,3R",75,75,107.5,21.3,DGRP
RAL-884,RAL-884,inbred_line,SRX021498,"X,2L,2R,3L,3R",75,75,79.7,19.2,DGRP
RAL-887,RAL-887,inbred_line,SRX021527,"X,2L,2R,3L,3R",95,95,106.9,24.9,DGRP
RAL-890,RAL-890,inbred_line,SRX021499,"X,2L,2R,3L,3R",75,75,103.2,18.9,DGRP
RAL-892,RAL-892,inbred_line,SRX023838,"X,2L,2R,3L,3R",95,95,90.8,25.0,DGRP
RAL-894,RAL-894,inbred_line,SRX021528,"X,2L,2R,3L,3R",95,95,95.1,20.2,DGRP
RAL-897,RAL-897,inbred_line,SRX023457,"X,2L,2R,3L,3R",75,75,106.8,33.3,DGRP
RAL-900,RAL-900,inbred_line,SRX156023,"X,2L,2R,3L,3R","95,125","95,125",84.0,67.3,DGRP
RAL-907,RAL-907,inbred_line,SRX021500,"X,2L,2R,3L,3R",95,95,55.2,21.4,DGRP
RAL-908,RAL-908,inbred_line,SRX021501,"X,2L,2R,3L,3R",95,95,106.1,21.4,DGRP
RAL-91,RAL-91,inbred_line,SRX021503,"X,2L,2R,3L,3R",75,75,103.4,16.7,DGRP
RAL-911,RAL-911,inbred_line,SRX021502,"X,2L,2R,3L,3R",95,95,58.4,19.0,DGRP
RAL-913,RAL-913,inbred_line,SRX156024,"X,2L,2R,3L,3R",125,125,41.3,51.8,DGRP
RAL-93,RAL-93,inbred_line,SRX021504,"X,2L,2R,3L,3R",75,75,106.2,18.3,DGRP
b1,b1,inbred_line,"SRX136811,SRX136827,SRX136830","X,2L,2R,3L,3R",54,54,116.9,28.5,DSRP
b3839,b3839,inbred_line,"SRX136799,SRX136832,SRR136840","X,2L,2R,3L,3R",54,54,116.0,28.8,DSRP
b3841,b3841,inbred_line,"SRX136809,SRX136836,SRX136849","X,2L,2R,3L,3R",54,54,88.7,47.1,DSRP
b3841ST,b3841ST,inbred_line,"SRX136808,SRX136826","X,2L,2R,3L,3R",76,76,109.6,46.2,DSRP
b3844,b3844,inbred_line,"SRX136805,SRX136820,SRX136846","X,2L,2R,3L,3R",54,54,116.9,34.3,DSRP
b3846,b3846,inbred_line,"SRX136801,SRX136829,SRX136838","X,2L,2R,3L,3R",54,54,108.2,45.4,DSRP
b3852,b3852,inbred_line,"SRX136803,SRX136804,SRX136845","X,2L,2R,3L,3R",54,54,115.7,48.8,DSRP
b3864,b3864,inbred_line,"SRX136812,SRX136816,SRX136823","X,2L,2R,3L,3R",54,54,116.2,47.7,DSRP
b3870,b3870,inbred_line,"SRX136821,SRX136825,SRX136839","X,2L,2R,3L,3R",54,54,116.2,42.0,DSRP
b3875,b3875,inbred_line,"SRX136807,SRX136824,SRX136831","X,2L,2R,3L,3R",54,54,117.1,44.7,DSRP
b3886,b3886,inbred_line,"SRX136818,SRX136835,SRX136848","X,2L,2R,3L,3R",54,54,116.5,50.3,DSRP
SAM,SAM,inbred_line,"SRX136800,SRX136833,SRX136843","X,2L,2R,3L,3R",54,54,117.5,48.9,DSRP
t0,t0,inbred_line,"SRX136813,SRX136841,SRX136842","X,2L,2R,3L,3R",54,54,93.4,47.0,DSRP
t0XSAM,t0XSAM,inbred_line,"SRX136810,SRX136847","X,2L,2R,3L,3R","54,76","54,76",0.7,34.5,DSRP
t0XSS,t0XSS,inbred_line,"SRX136817,SRX136837","X,2L,2R,3L,3R","54,76","54,76",0.5,40.1,DSRP
t1,t1,inbred_line,"SRX136802,SRX136834,SRX136844","X,2L,2R,3L,3R",54,54,113.3,35.1,DSRP
t4,t4,inbred_line,"SRX136806,SRX136815,SRX136828","X,2L,2R,3L,3R",54,54,117.1,27.0,DSRP
t7,t7,inbred_line,"SRX136814,SRX136819,SRX136822","X,2L,2R,3L,3R",54,54,110.7,37.0,DSRP
13_29,13_29,inbred_line,SRX891920,"X,2L,2R,3L,3R",100,100,34.7,10.6,NUZHDIN
13_34,13_34,inbred_line,SRX891922,"X,2L,2R,3L,3R",100,100,41.6,10.5,NUZHDIN
20_17,20_17,inbred_line,SRX891924,"X,2L,2R,3L,3R",100,100,75.3,11.0,NUZHDIN
20_28,20_28,inbred_line,SRX891930,"X,2L,2R,3L,3R",100,100,110.7,11.6,NUZHDIN
21_36,21_36,inbred_line,SRX891932,"X,2L,2R,3L,3R",100,100,63.9,8.1,NUZHDIN
21_39,21_39,inbred_line,SRX891933,"X,2L,2R,3L,3R",100,100,39.9,13.6,NUZHDIN
24_2,24_2,inbred_line,SRX891942,"X,2L,2R,3L,3R",100,100,85.7,13.2,NUZHDIN
24_9,24_9,inbred_line,SRX891989,"X,2L,2R,3L,3R",100,100,48.3,8.6,NUZHDIN
28_8,28_8,inbred_line,SRX891948,"X,2L,2R,3L,3R",100,100,81.0,13.0,NUZHDIN
33_11,33_11,inbred_line,SRX891953,"X,2L,2R,3L,3R",100,100,78.9,12.3,NUZHDIN
33_16,33_16,inbred_line,SRX891955,"X,2L,2R,3L,3R",100,100,65.9,10.1,NUZHDIN
36_12,36_12,inbred_line,SRX891960,"X,2L,2R,3L,3R",100,100,62.4,9.3,NUZHDIN
36_9,36_9,inbred_line,SRX891961,"X,2L,2R,3L,3R",100,100,112.0,8.1,NUZHDIN
40_10,40_10,inbred_line,SRX891962,"X,2L,2R,3L,3R",100,100,53.0,11.2,NUZHDIN
40_23,40_23,inbred_line,SRX891968,"X,2L,2R,3L,3R",100,100,92.5,19.8,NUZHDIN
42_20,42_20,inbred_line,SRX891998,"X,2L,2R,3L,3R",100,100,43.7,7.4,NUZHDIN
42_23,42_23,inbred_line,SRX891974,"X,2L,2R,3L,3R",100,100,85.8,8.7,NUZHDIN
43_18,43_18,inbred_line,SRX891982,"X,2L,2R,3L,3R",100,100,45.7,5.4,NUZHDIN
43_19,43_19,inbred_line,SRX891983,"X,2L,2R,3L,3R",100,100,38.6,8.1,NUZHDIN
4_12,4_12,inbred_line,SRX891969,"X,2L,2R,3L,3R",100,100,103.8,3.3,NUZHDIN
4_27,4_27,inbred_line,SRX891975,"X,2L,2R,3L,3R",100,100,9.8,14.3,NUZHDIN
H_25,H_25,inbred_line,SRX891984,"X,2L,2R,3L,3R",100,100,80.5,9.4,NUZHDIN
H_29,H_29,inbred_line,SRX892002,"X,2L,2R,3L,3R",100,100,61.2,5.6,NUZHDIN
FR23,FR23,inbred_line,ERX650203,"X,2L,2R,3L,3R",90,90,0.6,51.9,BERGMAN
FR24,FR24,inbred_line,ERX650204,"X,2L,2R,3L,3R",90,90,0.5,50.3,BERGMAN
FR25,FR25,inbred_line,ERX650205,"X,2L,2R,3L,3R",90,90,0.5,52.6,BERGMAN
FR26,FR26,inbred_line,ERX650206,"X,2L,2R,3L,3R",90,90,0.5,54.2,BERGMAN
FR28,FR28,inbred_line,ERX650207,"X,2L,2R,3L,3R",90,90,2.2,50.6,BERGMAN
FR29,FR29,inbred_line,ERX650208,"X,2L,2R,3L,3R",90,90,0.5,51.6,BERGMAN
FR30,FR30,inbred_line,ERX650209,"X,2L,2R,3L,3R",90,90,0.5,51.4,BERGMAN
FR31,FR31,inbred_line,ERX650210,"X,2L,2R,3L,3R",90,90,0.5,50.7,BERGMAN
FR32,FR32,inbred_line,ERX650211,"X,2L,2R,3L,3R",90,90,0.5,52.6,BERGMAN
FR33,FR33,inbred_line,ERX650212,"X,2L,2R,3L,3R",90,90,0.5,53.7,BERGMAN
FR34,FR34,inbred_line,ERX650213,"X,2L,2R,3L,3R",90,90,0.5,51.8,BERGMAN
FR35,FR35,inbred_line,ERX650214,"X,2L,2R,3L,3R",90,90,0.5,48.2,BERGMAN
FR37,FR37,inbred_line,ERX650215,"X,2L,2R,3L,3R",90,90,0.5,52.7,BERGMAN
FR38,FR38,inbred_line,ERX650216,"X,2L,2R,3L,3R",90,90,0.5,51.0,BERGMAN
FR39,FR39,inbred_line,ERX650217,"X,2L,2R,3L,3R",90,90,0.5,52.9,BERGMAN
FR42,FR42,inbred_line,ERX650218,"X,2L,2R,3L,3R",90,90,0.6,52.9,BERGMAN
FR44,FR44,inbred_line,ERX650219,"X,2L,2R,3L,3R",90,90,1.6,51.7,BERGMAN
FR45,FR45,inbred_line,ERX650220,"X,2L,2R,3L,3R",90,90,0.5,50.5,BERGMAN
FR46,FR46,inbred_line,ERX650221,"X,2L,2R,3L,3R",90,90,0.5,50.3,BERGMAN
FR48,FR48,inbred_line,ERX650222,"X,2L,2R,3L,3R",90,90,0.5,52.0,BERGMAN
GA01,GA01,inbred_line,ERX650225,"X,2L,2R,3L,3R",90,90,9.9,51.6,BERGMAN
GA02,GA02,inbred_line,ERX650226,"X,2L,2R,3L,3R",90,90,3.5,50.5,BERGMAN
GA03,GA03,inbred_line,ERX650227,"X,2L,2R,3L,3R",90,90,2.0,50.1,BERGMAN
GA04,GA04,inbred_line,ERX650228,"X,2L,2R,3L,3R",90,90,0.9,50.9,BERGMAN
GA05,GA05,inbred_line,ERX650229,"X,2L,2R,3L,3R",90,90,0.5,51.4,BERGMAN
GA06,GA06,inbred_line,ERX650230,"X,2L,2R,3L,3R",90,90,0.5,51.9,BERGMAN
GA07,GA07,inbred_line,ERX650231,"X,2L,2R,3L,3R",90,90,1.7,51.8,BERGMAN
GA09,GA09,inbred_line,ERX650234,"X,2L,2R,3L,3R",90,90,1.9,50.2,BERGMAN
GA10,GA10,inbred_line,ERX650235,"X,2L,2R,3L,3R",90,90,2.9,50.8,BERGMAN
GA11,GA11,inbred_line,ERX650236,"X,2L,2R,3L,3R",90,90,0.9,49.8,BERGMAN
GA12,GA12,inbred_line,ERX650237,"X,2L,2R,3L,3R",90,90,5.0,48.3,BERGMAN
GA13,GA13,inbred_line,ERX650238,"X,2L,2R,3L,3R",90,90,3.3,51.7,BERGMAN
GA15,GA15,inbred_line,ERX650239,"X,2L,2R,3L,3R",90,90,0.5,52.5,BERGMAN
GA17,GA17,inbred_line,ERX650240,"X,2L,2R,3L,3R",90,90,0.5,52.2,BERGMAN
GH16,GH16,inbred_line,ERX650269,"X,2L,2R,3L,3R",90,90,0.6,54.0,BERGMAN
GH17,GH17,inbred_line,ERX650270,"X,2L,2R,3L,3R",90,90,3.6,54.7,BERGMAN
GH18,GH18,inbred_line,ERX650271,"X,2L,2R,3L,3R",90,90,0.5,53.7,BERGMAN
GA08,GA08,inbred_line,ERX650232,"X,2L,2R,3L,3R",90,90,0.5,46.7,BERGMAN
GH01,GH01,inbred_line,ERX650245,"X,2L,2R,3L,3R",90,90,0.5,53.9,BERGMAN
GH02,GH02,inbred_line,ERX650247,"X,2L,2R,3L,3R",90,90,0.9,53.2,BERGMAN
GH04,GH04,inbred_line,ERX650249,"X,2L,2R,3L,3R",90,90,0.6,53.6,BERGMAN
GH05,GH05,inbred_line,ERX650251,"X,2L,2R,3L,3R",90,90,0.8,52.5,BERGMAN
GH06,GH06,inbred_line,ERX650253,"X,2L,2R,3L,3R",90,90,0.6,53.8,BERGMAN
GH08,GH08,inbred_line,ERX650255,"X,2L,2R,3L,3R",90,90,0.5,53.0,BERGMAN
GH09,GH09,inbred_line,ERX650257,"X,2L,2R,3L,3R",90,90,0.7,53.6,BERGMAN
GH10,GH10,inbred_line,ERX650259,"X,2L,2R,3L,3R",90,90,0.5,53.3,BERGMAN
GH11,GH11,inbred_line,ERX650261,"X,2L,2R,3L,3R",90,90,0.5,53.7,BERGMAN
GH12,GH12,inbred_line,ERX650263,"X,2L,2R,3L,3R",90,90,0.5,53.4,BERGMAN
GH14,GH14,inbred_line,ERX650265,"X,2L,2R,3L,3R",90,90,0.5,53.1,BERGMAN
GH15,GH15,inbred_line,ERX650267,"X,2L,2R,3L,3R",90,90,0.9,52.6,BERGMAN
w114,w114,inbred_line,SRX101762,"X,2L,2R,3L,3R",76,76,70.8,7.1,NUZHDIN
w23,w23,inbred_line,SRX101673,"X,2L,2R,3L,3R",76,76,48.9,17.6,NUZHDIN
w26,w26,inbred_line,SRX101700,"X,2L,2R,3L,3R",76,76,96.8,4.5,NUZHDIN
w33,w33,inbred_line,SRX101702,"X,2L,2R,3L,3R",76,76,41.7,5.9,NUZHDIN
w34,w34,inbred_line,SRX101703,"X,2L,2R,3L,3R",76,76,58.2,11.0,NUZHDIN
w35,w35,inbred_line,SRX101704,"X,2L,2R,3L,3R",76,76,114.5,7.2,NUZHDIN
w36,w36,inbred_line,SRX101706,"X,2L,2R,3L,3R",76,76,76.5,6.9,NUZHDIN
w37,w37,inbred_line,SRX101708,"X,2L,2R,3L,3R",76,76,116.0,6.4,NUZHDIN
w38,w38,inbred_line,SRX101710,"X,2L,2R,3L,3R",76,76,62.5,5.9,NUZHDIN
w40,w40,inbred_line,SRX101712,"X,2L,2R,3L,3R",76,76,115.6,6.8,NUZHDIN
w43,w43,inbred_line,SRX101714,"X,2L,2R,3L,3R",76,76,95.9,7.0,NUZHDIN
w47,w47,inbred_line,SRX101716,"X,2L,2R,3L,3R",76,76,106.2,6.4,NUZHDIN
w49,w49,inbred_line,SRX101718,"X,2L,2R,3L,3R",76,76,114.4,6.7,NUZHDIN
w50,w50,inbred_line,SRX101720,"X,2L,2R,3L,3R",76,76,99.1,6.0,NUZHDIN
